Time	Volt
1331446	170
1331470	170
1331494	170
1331518	170
1331542	170
1331566	170
1331590	170
1331614	170
1331638	170
1331662	170
1331686	170
1331710	171
1331734	170
1331758	171
1331782	170
1331806	171
1331830	170
1331854	170
1331878	170
1331902	170
1331926	170
1331950	170
1331974	170
1332002	171
1332026	171
1332050	170
1332074	171
1332098	170
1332122	170
1332146	170
1332170	170
1332194	170
1332218	170
1332242	170
1332266	171
1332290	169
1332314	170
1332338	170
1332362	170
1332386	169
1332410	170
1332434	170
1332458	169
1332482	170
1332506	170
1332530	170
1332554	170
1332578	170
1332602	171
1332626	169
1332650	170
1332674	170
1332698	170
1332722	170
1332746	170
1332770	170
1332794	170
1332818	171
1332874	170
1332898	170
1332922	170
1332946	171
1332974	170
1332998	170
1333022	170
1333046	170
1333070	170
1333094	170
1333118	170
1333142	171
1333166	171
1333190	170
1333214	170
1333238	171
1333262	171
1333286	170
1333310	169
1333334	170
1333358	171
1333382	171
1333406	171
1333430	170
1333454	171
1333478	171
1333502	170
1333526	170
1333550	170
1333574	169
1333598	170
1333622	170
1333646	171
1333677	170
1333701	170
1333725	170
1333749	170
1333773	170
1333797	169
1333821	170
1333845	171
1333869	170
1333893	170
1333921	170
1333945	170
1333969	170
1333993	170
1334017	171
1334041	170
1334065	170
1334089	170
1334113	171
1334137	170
1334161	170
1334185	170
1334209	170
1334233	171
1334257	171
1334281	171
1334305	170
1334329	171
1334353	170
1334377	170
1334401	170
1334425	170
1334449	170
1334473	171
1334497	171
1334531	171
1334555	171
1334579	171
1334603	170
1334627	170
1334651	171
1334675	171
1334699	170
1334723	169
1334747	171
1334771	170
1334795	170
1334819	170
1334843	170
1334867	170
1334905	170
1334929	171
1334953	171
1334977	171
1335001	171
1335025	170
1335049	169
1335073	170
1335097	170
1335121	170
1335145	170
1335169	171
1335193	170
1335217	171
1335241	170
1335265	171
1335289	170
1335313	170
1335337	170
1335361	171
1335385	171
1335409	171
1335433	170
1335457	171
1335481	171
1335505	170
1335529	170
1335553	170
1335577	170
1335601	170
1335625	170
1335649	171
1335673	171
1335697	170
1335721	170
1335745	170
1335769	171
1335793	171
1335817	170
1335852	171
1335876	171
1335900	171
1335924	171
1335948	170
1335972	171
1335996	170
1336020	170
1336044	170
1336068	171
1336092	171
1336116	170
1336140	170
1336164	171
1336188	171
1336212	170
1336236	171
1336260	170
1336284	169
1336308	171
1336332	171
1336356	171
1336380	171
1336404	170
1336428	170
1336452	170
1336476	170
1336500	171
1336524	170
1336548	170
1336572	171
1336596	171
1336620	171
1336644	170
1336668	171
1336692	170
1336716	171
1336740	171
1336764	170
1336788	171
1336816	170
1336840	170
1336864	170
1336888	171
1336912	171
1336936	171
1336960	169
1336984	171
1337008	171
1337032	170
1337056	170
1337080	171
1337104	171
1337128	170
1337152	171
1337176	170
1337200	170
1337224	170
1337248	171
1337272	171
1337296	169
1337320	171
1337344	171
1337368	170
1337392	170
1337416	171
1337440	170
1337464	170
1337488	170
1337512	170
1337536	170
1337560	170
1337584	170
1337608	171
1337632	170
1337656	170
1337680	171
1337704	170
1337728	171
1337756	171
1337780	171
1337804	170
1337828	170
1337885	171
1337909	171
1337933	171
1337957	171
1337981	170
1338005	170
1338029	170
1338053	170
1338077	171
1338101	170
1338125	170
1338149	170
1338173	171
1338197	170
1338221	170
1338245	169
1338269	170
1338293	170
1338317	171
1338341	170
1338365	171
1338389	170
1338413	170
1338437	171
1338461	170
1338485	170
1338509	169
1338533	170
1338557	170
1338581	170
1338605	171
1338629	170
1338653	171
1338677	170
1338701	170
1338729	170
1338753	170
1338777	170
1338801	169
1338825	170
1338849	170
1338873	170
1338897	171
1338921	170
1338945	171
1338969	170
1338993	169
1339017	170
1339041	170
1339065	170
1339089	170
1339113	170
1339137	170
1339161	170
1339185	170
1339209	170
1339233	170
1339257	170
1339281	170
1339305	170
1339329	171
1339353	170
1339377	170
1339401	170
1339425	170
1339449	170
1339473	170
1339497	169
1339521	170
1339545	170
1339569	169
1339593	170
1339617	170
1339641	171
1339665	171
1339693	170
1339717	170
1339741	169
1339765	170
1339796	171
1339820	171
1339844	171
1339868	170
1339892	170
1339916	170
1339940	171
1339964	170
1339988	171
1340012	170
1340036	171
1340060	170
1340084	171
1340108	171
1340132	171
1340156	171
1340180	170
1340204	170
1340228	170
1340252	171
1340276	170
1340300	171
1340324	170
1340348	170
1340372	170
1340396	171
1340420	170
1340444	170
1340468	170
1340492	171
1340516	170
1340540	170
1340564	170
1340588	172
1340612	171
1340727	170
1340903	170
1341094	171
1341121	171
1341145	171
1341169	170
1341193	170
1341217	170
1341241	170
1341265	170
1341289	171
1341313	170
1341337	171
1341361	171
1341385	170
1341409	169
1341433	170
1341457	171
1341481	171
1341505	170
1341529	169
1341553	170
1341577	171
1341601	170
1341625	170
1341649	170
1341673	170
1341697	171
1341721	170
1341745	171
1341769	170
1341793	171
1341817	170
1341841	171
1341865	170
1341889	170
1341913	170
1341937	169
1341961	171
1341985	169
1342007	170
1342031	170
1342055	171
1342079	170
1342103	170
1342127	170
1342151	171
1342182	170
1342206	171
1342230	170
1342254	171
1342278	170
1342302	170
1342326	170
1342350	169
1342374	170
1342398	171
1342422	171
1342446	170
1342470	170
1342494	170
1342518	169
1342542	170
1342566	170
1342590	170
1342614	170
1342638	170
1342662	171
1342686	170
1342710	172
1342734	170
1342758	171
1342782	170
1342806	170
1342830	170
1342854	170
1342878	170
1342902	169
1342926	171
1342954	170
1342978	170
1343002	170
1343026	171
1343050	171
1343074	170
1343098	171
1343122	171
1343146	170
1343170	170
1343194	170
1343218	168
1343242	171
1343299	170
1343323	170
1343347	170
1343371	171
1343395	170
1343419	171
1343443	170
1343467	170
1343491	170
1343515	171
1343539	170
1343563	170
1343587	170
1343611	170
1343635	169
1343659	170
1343683	170
1343707	170
1343731	171
1343755	170
1343779	170
1343803	171
1343827	170
1343851	171
1343875	171
1343899	170
1343927	169
1343951	171
1343975	170
1343999	170
1344023	171
1344047	169
1344071	171
1344095	170
1344119	170
1344143	171
1344167	170
1344191	170
1344215	170
1344239	171
1344263	171
1344287	171
1344311	170
1344335	171
1344359	171
1344383	170
1344407	170
1344431	169
1344455	170
1344479	170
1344503	170
1344527	170
1344551	170
1344575	170
1344599	171
1344623	171
1344647	172
1344671	171
1344695	170
1344719	170
1344743	170
1344767	171
1344791	171
1344815	171
1344839	170
1344863	171
1344891	170
1344915	172
1344939	171
1344963	170
1344987	171
1345011	170
1345035	171
1345059	171
1345083	170
1345107	170
1345131	170
1345155	171
1345179	170
1345203	171
1345227	170
1345251	171
1345275	170
1345299	171
1345323	169
1345347	170
1345371	171
1345395	171
1345419	170
1345443	170
1345467	171
1345491	170
1345515	170
1345539	170
1345563	171
1345587	171
1345611	169
1345635	171
1345659	171
1345683	171
1345707	171
1345731	170
1345755	171
1345779	170
1345803	171
1345831	170
1345855	170
1345879	170
1345903	170
1345927	170
1345951	171
1345975	171
1345999	171
1346023	170
1346047	170
1346071	169
1346095	171
1346119	170
1346143	170
1346167	170
1346191	170
1346215	170
1346239	170
1346263	171
1346294	170
1346318	170
1346342	170
1346366	170
1346390	171
1346414	170
1346438	171
1346462	171
1346486	170
1346510	170
1346534	171
1346558	171
1346582	169
1346606	170
1346630	171
1346654	171
1346678	171
1346702	171
1346726	171
1346750	171
1346778	170
1346802	171
1346826	170
1346850	171
1346874	169
1346898	170
1346922	169
1346946	170
1346970	170
1346994	169
1347018	170
1347042	170
1347066	170
1347090	170
1347114	170
1347148	170
1347172	170
1347196	171
1347220	170
1347244	170
1347268	170
1347292	169
1347316	171
1347340	171
1347364	170
1347388	170
1347412	171
1347436	170
1347460	171
1347484	171
1347508	170
1347532	170
1347556	169
1347580	171
1347604	171
1347628	170
1347652	170
1347676	170
1347700	171
1347724	171
1347752	171
1347776	169
1347800	170
1347824	171
1347848	170
1347872	170
1347896	170
1347920	170
1347944	170
1347968	170
1347992	170
1348016	170
1348040	170
1348064	170
1348095	171
1348119	170
1348143	171
1348167	171
1348191	171
1348215	170
1348239	170
1348295	171
1348319	170
1348343	171
1348367	170
1348391	171
1348415	170
1348439	170
1348463	170
1348487	171
1348511	170
1348535	170
1348559	170
1348583	170
1348607	170
1348631	170
1348655	170
1348679	170
1348703	170
1348731	170
1348755	170
1348779	170
1348803	171
1348827	169
1348851	170
1348875	170
1348899	171
1348923	170
1348947	171
1348971	171
1348995	171
1349019	170
1349043	170
1349067	171
1349091	170
1349115	170
1349139	171
1349163	170
1349187	170
1349211	171
1349235	170
1349259	171
1349283	170
1349307	170
1349331	171
1349355	170
1349379	171
1349403	170
1349427	170
1349451	170
1349475	170
1349499	170
1349523	170
1349547	171
1349571	171
1349595	171
1349619	170
1349643	171
1349667	171
1349695	171
1349719	170
1349743	171
1349767	170
1349791	171
1349815	171
1349839	171
1349863	170
1349887	171
1349911	171
1349935	170
1349959	171
1349983	171
1350007	170
1350031	172
1350055	170
1350079	171
1350103	171
1350127	171
1350151	171
1350175	171
1350199	170
1350223	170
1350247	171
1350271	170
1350295	170
1350319	170
1350343	170
1350367	170
1350391	170
1350415	170
1350439	170
1350463	171
1350487	170
1350511	170
1350535	171
1350559	169
1350583	170
1350607	170
1350635	170
1350659	170
1350683	171
1350707	171
1350731	170
1350755	171
1350779	170
1350803	171
1350827	170
1350851	171
1350875	171
1350899	170
1350923	171
1350947	170
1350971	170
1350995	170
1351019	170
1351043	169
1351067	170
1351091	171
1351115	171
1351139	170
1351163	171
1351187	171
1351211	171
1351235	171
1351259	171
1351283	171
1351307	169
1351331	171
1351355	171
1351379	171
1351403	171
1351427	171
1351451	171
1351475	171
1351499	171
1351523	171
1351547	172
1351575	170
1351599	171
1351623	170
1351647	172
1351671	170
1351695	171
1351719	170
1351743	171
1351767	171
1351791	171
1351815	172
1351839	170
1351863	170
1351887	171
1351911	170
1351935	171
1351959	171
1351983	171
1352007	170
1352031	170
1352055	171
1352079	170
1352103	170
1352127	171
1352151	170
1352175	170
1352199	171
1352223	171
1352247	170
1352271	171
1352295	170
1352319	171
1352343	170
1352367	171
1352398	171
1352422	171
1352446	171
1352470	171
1352494	170
1352518	171
1352546	171
1352570	170
1352594	170
1352618	171
1352642	170
1352666	171
1352690	170
1352714	170
1352738	169
1352762	170
1352786	171
1352810	170
1352834	170
1352858	170
1352882	171
1352906	170
1352930	171
1352954	170
1352978	170
1353002	170
1353026	171
1353050	170
1353074	170
1353098	170
1353122	170
1353146	171
1353170	171
1353194	170
1353218	171
1353285	170
1353309	171
1353333	170
1353357	170
1353381	171
1353405	171
1353429	170
1353453	171
1353477	169
1353501	171
1353529	171
1353553	170
1353577	170
1353601	170
1353625	171
1353649	169
1353673	171
1353697	169
1353721	171
1353745	171
1353769	171
1353793	170
1353817	170
1353841	171
1353865	170
1353889	170
1353913	170
1353937	171
1353961	171
1353985	171
1354016	170
1354040	171
1354064	170
1354088	170
1354112	170
1354136	171
1354160	170
1354184	170
1354208	170
1354232	170
1354256	170
1354280	170
1354304	171
1354328	170
1354352	170
1354376	170
1354400	170
1354424	171
1354448	170
1354472	169
1354494	170
1354518	171
1354542	171
1354566	171
1354590	170
1354614	171
1354638	170
1354662	170
1354686	170
1354710	170
1354734	170
1354758	170
1354782	171
1354806	171
1354830	170
1354854	170
1354878	170
1354902	170
1354926	171
1354950	171
1354974	170
1354998	171
1355022	171
1355046	171
1355070	170
1355094	170
1355118	169
1355142	171
1355166	169
1355190	169
1355214	171
1355238	170
1355262	169
1355286	170
1355310	171
1355334	171
1355358	170
1355382	170
1355406	171
1355434	169
1355458	170
1355482	170
1355506	170
1355530	171
1355554	170
1355578	171
1355602	170
1355626	170
1355650	171
1355674	170
1355698	170
1355722	171
1355746	171
1355770	170
1355794	171
1355818	170
1355842	171
1355866	170
1355890	170
1355914	169
1355938	170
1355962	170
1355986	171
1356010	170
1356034	171
1356058	171
1356082	170
1356106	171
1356130	170
1356154	170
1356178	172
1356202	170
1356226	170
1356250	170
1356274	170
1356298	170
1356322	171
1356346	170
1356374	171
1356398	171
1356422	170
1356446	171
1356470	171
1356494	171
1356518	170
1356542	171
1356566	171
1356590	171
1356614	170
1356638	170
1356662	170
1356686	171
1356710	170
1356734	171
1356758	171
1356782	171
1356806	171
1356830	170
1356854	170
1356878	170
1356902	170
1356926	171
1356950	171
1356974	171
1356998	170
1357022	170
1357046	171
1357070	170
1357094	171
1357118	171
1357142	170
1357166	171
1357190	171
1357214	170
1357238	170
1357262	171
1357286	171
1357310	171
1357338	170
1357362	170
1357386	170
1357410	171
1357434	171
1357458	171
1357482	170
1357506	170
1357530	171
1357554	170
1357578	170
1357602	171
1357626	170
1357650	170
1357674	171
1357698	171
1357722	172
1357746	171
1357770	171
1357794	170
1357818	171
1357842	171
1357866	171
1357890	170
1357914	171
1357938	171
1357962	171
1357986	171
1358010	170
1358034	171
1358058	170
1358082	170
1358106	170
1358130	171
1358154	170
1358178	171
1358202	170
1358226	171
1358283	171
1358311	170
1358335	170
1358359	170
1358383	170
1358407	170
1358431	171
1358455	170
1358479	170
1358503	171
1358534	170
1358558	171
1358582	170
1358606	171
1358630	171
1358654	170
1358678	171
1358702	170
1358726	171
1358750	170
1358774	170
1358798	171
1358822	171
1358846	172
1358870	170
1358894	170
1358918	170
1358942	171
1358966	171
1358990	171
1359014	171
1359038	171
1359062	170
1359086	171
1359110	171
1359134	170
1359158	171
1359182	171
1359206	170
1359230	171
1359258	171
1359282	170
1359306	171
1359330	171
1359354	170
1359388	171
1359412	170
1359436	171
1359460	171
1359484	171
1359508	170
1359532	171
1359556	171
1359580	171
1359604	171
1359628	171
1359652	171
1359676	171
1359700	170
1359724	171
1359748	170
1359772	172
1359796	171
1359820	172
1359844	170
1359868	171
1359892	170
1359916	170
1359947	170
1359971	171
1359995	170
1360019	170
1360043	171
1360067	171
1360091	170
1360115	171
1360139	171
1360163	171
1360187	171
1360211	171
1360239	170
1360263	171
1360287	170
1360311	171
1360335	170
1360359	171
1360383	171
1360407	171
1360431	171
1360455	171
1360479	171
1360503	171
1360527	171
1360551	170
1360575	171
1360599	171
1360623	172
1360647	170
1360671	171
1360695	170
1360719	170
1360743	171
1360767	170
1360791	170
1360815	170
1360839	171
1360863	171
1360887	171
1360911	171
1360935	171
1360959	171
1360983	170
1361007	170
1361031	170
1361055	170
1361079	171
1361103	170
1361127	171
1361151	171
1361179	171
1361203	171
1361227	171
1361251	171
1361275	171
1361299	171
1361323	170
1361347	171
1361371	171
1361395	171
1361419	171
1361443	171
1361467	170
1361491	170
1361515	170
1361539	170
1361563	172
1361587	171
1361611	170
1361635	170
1361659	170
1361683	171
1361707	171
1361731	171
1361755	171
1361779	171
1361803	170
1361827	171
1361851	171
1361875	170
1361899	171
1361923	170
1361947	171
1361971	171
1361995	171
1362019	171
1362043	171
1362067	171
1362091	171
1362115	171
1362143	172
1362167	172
1362191	171
1362215	171
1362239	171
1362263	171
1362287	170
1362311	171
1362335	171
1362359	170
1362383	171
1362407	171
1362431	171
1362455	171
1362479	171
1362503	171
1362527	171
1362551	172
1362575	171
1362599	170
1362623	171
1362647	171
1362671	170
1362695	171
1362719	171
1362743	170
1362767	171
1362791	170
1362815	170
1362839	171
1362863	171
1362887	170
1362911	171
1362935	170
1362959	171
1362983	172
1363007	171
1363031	171
1363055	171
1363083	172
1363107	170
1363131	171
1363155	171
1363179	171
1363203	171
1363260	171
1363284	171
1363308	170
1363332	171
1363356	170
1363380	170
1363404	171
1363428	171
1363452	171
1363476	171
1363500	171
1363524	171
1363548	171
1363572	170
1363596	171
1363620	170
1363644	171
1363668	171
1363692	170
1363716	172
1363740	171
1363764	171
1363788	171
1363812	171
1363836	171
1363860	171
1363884	170
1363908	171
1363932	170
1363956	171
1363980	170
1364004	171
1364028	171
1364056	170
1364080	171
1364104	170
1364128	172
1364152	171
1364176	171
1364200	170
1364224	171
1364248	170
1364272	170
1364296	170
1364320	171
1364344	171
1364368	170
1364392	172
1364416	171
1364440	171
1364464	171
1364488	171
1364512	172
1364536	170
1364560	171
1364584	171
1364608	171
1364639	170
1364663	170
1364687	170
1364711	170
1364735	171
1364759	171
1364783	170
1364807	172
1364831	171
1364855	171
1364879	171
1364903	171
1364927	171
1364951	172
1364975	171
1364999	171
1365027	171
1365051	171
1365075	171
1365099	171
1365123	172
1365147	171
1365171	171
1365195	172
1365219	171
1365243	171
1365267	171
1365291	171
1365315	171
1365339	171
1365363	171
1365387	170
1365411	171
1365435	170
1365459	171
1365572	171
1365596	170
1365620	170
1365644	171
1365668	170
1365692	171
1365716	172
1365740	171
1365764	170
1365788	171
1365812	171
1365836	171
1365860	171
1365884	171
1365908	171
1365939	171
1365963	171
1365987	171
1366011	171
1366035	171
1366063	171
1366087	170
1366111	171
1366135	171
1366159	171
1366183	170
1366207	171
1366231	171
1366255	171
1366279	171
1366303	171
1366327	171
1366351	170
1366375	171
1366399	171
1366423	172
1366447	171
1366471	171
1366495	170
1366519	172
1366543	171
1366567	171
1366591	171
1366615	170
1366639	172
1366663	171
1366687	171
1366711	171
1366735	171
1366759	172
1366783	171
1366807	171
1366831	171
1366855	171
1366879	171
1366903	171
1366927	170
1366951	171
1366975	171
1366999	169
1367021	171
1367045	172
1367069	170
1367093	170
1367117	171
1367141	170
1367165	170
1367189	170
1367213	171
1367237	172
1367261	171
1367285	171
1367309	171
1367333	170
1367357	171
1367381	172
1367405	171
1367429	171
1367453	170
1367477	171
1367501	171
1367525	171
1367549	172
1367573	171
1367597	171
1367621	171
1367645	172
1367669	171
1367693	172
1367717	172
1367741	172
1367765	170
1367789	172
1367813	170
1367837	171
1367861	171
1367885	171
1367909	171
1367933	172
1367961	171
1367985	172
1368009	170
1368033	170
1368057	171
1368081	171
1368105	171
1368129	171
1368153	171
1368177	171
1368201	171
1368225	171
1368249	171
1368273	171
1368297	171
1368355	170
1368379	172
1368403	171
1368427	171
1368451	171
1368475	172
1368499	171
1368523	171
1368547	172
1368571	171
1368595	171
1368619	171
1368643	171
1368667	171
1368691	171
1368715	171
1368739	171
1368763	171
1368787	171
1368811	171
1368835	171
1368859	170
1368883	171
1368907	171
1368935	172
1368959	171
1368983	171
1369007	172
1369031	171
1369055	172
1369079	171
1369103	171
1369127	171
1369151	171
1369175	172
1369199	171
1369223	171
1369247	171
1369271	171
1369295	171
1369319	171
1369343	171
1369367	171
1369391	172
1369415	170
1369439	171
1369463	171
1369487	171
1369511	171
1369535	171
1369559	171
1369583	170
1369607	171
1369631	170
1369655	171
1369679	171
1369703	171
1369727	171
1369751	172
1369775	171
1369799	171
1369823	171
1369847	171
1369871	171
1369899	171
1369923	171
1369947	171
1369971	171
1369995	171
1370019	171
1370043	171
1370067	172
1370091	171
1370115	171
1370139	171
1370163	170
1370187	171
1370211	170
1370235	171
1370259	170
1370283	170
1370307	171
1370331	171
1370355	171
1370379	171
1370403	171
1370427	171
1370451	171
1370475	170
1370499	171
1370523	171
1370547	171
1370571	172
1370595	171
1370619	170
1370643	171
1370667	171
1370691	170
1370715	172
1370739	172
1370763	170
1370787	171
1370818	172
1370846	171
1370870	171
1370894	172
1370918	172
1370942	172
1370966	171
1370990	171
1371014	173
1371038	171
1371062	171
1371086	171
1371110	170
1371134	171
1371158	171
1371182	171
1371206	171
1371230	172
1371254	171
1371278	172
1371302	171
1371326	171
1371350	171
1371374	171
1371398	170
1371422	171
1371446	171
1371470	172
1371494	171
1371518	171
1371542	170
1371566	170
1371590	172
1371614	172
1371638	171
1371672	172
1371696	172
1371720	171
1371744	172
1371768	172
1371796	171
1371820	171
1371851	170
1371875	171
1371899	171
1371923	171
1371947	172
1371971	172
1371995	172
1372019	172
1372043	172
1372067	171
1372091	171
1372115	171
1372139	172
1372163	172
1372187	171
1372211	172
1372235	171
1372259	171
1372283	171
1372307	172
1372331	172
1372355	171
1372379	171
1372403	172
1372427	171
1372451	170
1372475	172
1372499	173
1372523	172
1372547	172
1372571	171
1372595	171
1372619	171
1372643	171
1372667	171
1372691	171
1372715	171
1372739	172
1372767	170
1372791	171
1372815	172
1372839	172
1372863	172
1372887	171
1372911	172
1372935	171
1372959	171
1372983	171
1373007	172
1373031	171
1373055	171
1373079	172
1373103	171
1373127	171
1373151	171
1373175	171
1373199	171
1373223	171
1373247	171
1373271	171
1373328	171
1373352	171
1373376	172
1373400	172
1373424	171
1373448	172
1373472	172
1373496	171
1373520	171
1373544	171
1373568	171
1373592	171
1373616	171
1373640	171
1373664	171
1373688	171
1373712	171
1373740	171
1373764	172
1373788	170
1373812	171
1373836	171
1373860	171
1373884	171
1373908	171
1373932	171
1373956	171
1373980	172
1374004	172
1374028	172
1374052	172
1374076	171
1374100	172
1374124	171
1374148	171
1374172	171
1374196	171
1374220	172
1374244	171
1374268	171
1374292	171
1374316	171
1374340	171
1374364	171
1374388	171
1374412	171
1374436	171
1374460	171
1374484	171
1374508	171
1374532	171
1374556	171
1374580	170
1374604	172
1374628	171
1374652	172
1374676	172
1374704	171
1374728	172
1374752	171
1374776	172
1374800	171
1374824	171
1374848	172
1374872	171
1374896	172
1374920	171
1374944	171
1374968	171
1374992	171
1375016	171
1375040	170
1375064	171
1375088	171
1375112	171
1375136	171
1375160	171
1375184	171
1375208	171
1375232	171
1375256	170
1375280	171
1375304	171
1375328	171
1375352	171
1375376	171
1375400	170
1375424	171
1375448	172
1375472	172
1375496	171
1375520	171
1375544	170
1375568	172
1375592	171
1375616	172
1375644	171
1375668	172
1375692	172
1375716	172
1375740	171
1375764	171
1375788	171
1375812	171
1375836	172
1375860	171
1375884	171
1375908	170
1375932	171
1375956	170
1375980	172
1376004	171
1376028	171
1376052	171
1376076	171
1376100	171
1376124	171
1376148	172
1376172	171
1376196	172
1376220	171
1376244	171
1376268	171
1376292	171
1376316	172
1376340	172
1376364	171
1376388	170
1376412	171
1376436	171
1376460	171
1376484	171
1376508	171
1376532	171
1376556	171
1376584	171
1376608	172
1376632	171
1376656	171
1376680	171
1376704	172
1376728	171
1376752	171
1376776	171
1376800	171
1376824	171
1376848	170
1376872	172
1376896	171
1376927	172
1376951	171
1376975	171
1376999	172
1377023	171
1377047	171
1377071	172
1377095	172
1377119	170
1377143	172
1377167	171
1377191	171
1377215	171
1377239	172
1377263	171
1377287	172
1377311	170
1377335	171
1377359	171
1377383	171
1377407	171
1377431	172
1377455	172
1377479	170
1377503	172
1377527	172
1377555	170
1377579	171
1377603	171
1377627	171
1377651	172
1377675	171
1377699	172
1377723	171
1377754	171
1377788	171
1377812	171
1377836	171
1377860	171
1377884	172
1377908	172
1377932	171
1377956	172
1377980	172
1378004	172
1378028	172
1378052	171
1378076	170
1378100	171
1378124	171
1378148	171
1378172	171
1378196	172
1378220	172
1378244	171
1378301	172
1378325	172
1378349	171
1378373	172
1378397	171
1378421	170
1378445	171
1378469	172
1378493	172
1378517	172
1378545	172
1378569	173
1378593	172
1378617	171
1378641	172
1378665	171
1378689	172
1378713	171
1378737	170
1378761	172
1378785	172
1378809	172
1378833	172
1378857	172
1378881	171
1378905	172
1378929	171
1378953	171
1378977	171
1379001	172
1379025	171
1379049	172
1379073	172
1379097	171
1379121	172
1379145	172
1379169	172
1379193	172
1379217	171
1379241	172
1379265	172
1379289	171
1379313	171
1379337	171
1379361	171
1379385	171
1379409	172
1379433	172
1379457	172
1379481	171
1379503	172
1379527	172
1379551	172
1379575	172
1379599	172
1379623	171
1379647	171
1379671	172
1379695	171
1379719	172
1379743	172
1379767	171
1379791	172
1379815	172
1379839	172
1379863	172
1379887	172
1379911	172
1379935	171
1379959	171
1379983	171
1380007	172
1380031	171
1380055	172
1380079	171
1380103	172
1380127	171
1380151	172
1380175	172
1380199	173
1380223	172
1380247	172
1380271	172
1380295	173
1380319	173
1380343	172
1380367	172
1380391	171
1380415	172
1380443	172
1380467	172
1380491	172
1380515	172
1380539	171
1380563	171
1380587	171
1380611	172
1380635	172
1380659	171
1380683	172
1380707	171
1380731	171
1380755	171
1380779	172
1380803	171
1380827	172
1380851	171
1380875	171
1380899	172
1380923	171
1380947	171
1380971	172
1380995	172
1381019	172
1381043	171
1381067	172
1381091	172
1381115	172
1381139	172
1381163	172
1381187	171
1381211	171
1381235	171
1381259	171
1381283	172
1381307	172
1381331	171
1381355	172
1381383	171
1381407	172
1381431	172
1381455	172
1381479	172
1381503	171
1381527	172
1381551	171
1381575	172
1381599	171
1381623	172
1381647	171
1381671	171
1381695	171
1381719	172
1381743	172
1381767	171
1381791	172
1381815	172
1381839	172
1381863	171
1381887	173
1381911	172
1381935	170
1381959	171
1381983	171
1382007	172
1382031	172
1382055	171
1382079	171
1382103	172
1382127	171
1382151	171
1382175	171
1382199	170
1382223	171
1382247	172
1382271	172
1382295	171
1382319	172
1382347	172
1382371	171
1382395	171
1382419	172
1382443	171
1382467	171
1382491	172
1382515	170
1382539	171
1382563	172
1382587	171
1382611	171
1382635	172
1382659	172
1382683	172
1382707	172
1382731	171
1382755	172
1382779	171
1382803	172
1382827	172
1382851	171
1382875	171
1382899	171
1382923	171
1382947	170
1382971	171
1382995	170
1383026	171
1383050	171
1383074	170
1383098	171
1383122	171
1383146	171
1383170	171
1383194	171
1383218	171
1383275	171
1383299	172
1383327	171
1383351	172
1383375	170
1383399	171
1383423	171
1383447	172
1383471	172
1383495	171
1383519	171
1383543	171
1383567	171
1383591	171
1383615	171
1383639	171
1383663	172
1383694	170
1383718	172
1383742	172
1383766	171
1383790	171
1383814	171
1383838	171
1383862	170
1383886	171
1383920	171
1383944	171
1383968	171
1383992	171
1384016	171
1384040	171
1384064	171
1384088	171
1384112	171
1384136	171
1384160	171
1384184	171
1384208	171
1384232	171
1384256	172
1384284	171
1384308	172
1384332	171
1384356	171
1384380	171
1384404	171
1384428	171
1384452	171
1384476	172
1384500	172
1384524	171
1384548	171
1384572	170
1384596	172
1384620	171
1384644	172
1384668	170
1384692	171
1384716	171
1384740	170
1384764	172
1384788	171
1384812	171
1384836	171
1384860	171
1384884	172
1384908	172
1384932	172
1384956	172
1384980	171
1385004	171
1385028	171
1385052	172
1385076	171
1385100	170
1385124	171
1385148	171
1385172	171
1385196	171
1385220	172
1385248	172
1385272	172
1385296	171
1385320	171
1385344	170
1385368	171
1385392	171
1385416	171
1385440	171
1385464	170
1385488	171
1385512	170
1385536	171
1385560	171
1385584	172
1385608	171
1385632	171
1385656	172
1385680	171
1385704	171
1385728	171
1385752	171
1385776	171
1385800	171
1385824	172
1385848	171
1385872	171
1385896	172
1385920	171
1385944	172
1385968	171
1385992	172
1386016	171
1386040	171
1386064	172
1386088	171
1386112	172
1386136	172
1386160	172
1386188	171
1386212	171
1386236	171
1386260	171
1386284	171
1386308	172
1386332	172
1386356	172
1386380	172
1386404	172
1386428	171
1386452	172
1386476	171
1386500	172
1386524	172
1386548	171
1386572	171
1386596	172
1386620	172
1386644	172
1386668	172
1386692	172
1386716	171
1386740	172
1386764	171
1386788	172
1386812	172
1386836	172
1386860	172
1386884	172
1386908	172
1386932	173
1386956	172
1386980	171
1387004	172
1387028	171
1387052	172
1387076	171
1387100	171
1387124	172
1387152	171
1387176	172
1387200	171
1387224	172
1387248	171
1387272	171
1387296	171
1387320	171
1387344	171
1387368	171
1387392	171
1387416	172
1387440	172
1387464	172
1387488	172
1387512	172
1387536	172
1387560	172
1387584	172
1387608	171
1387632	172
1387656	172
1387680	172
1387704	172
1387728	171
1387752	172
1387776	172
1387800	172
1387824	172
1387848	171
1387872	171
1387896	172
1387920	172
1387944	172
1387968	172
1387992	172
1388016	172
1388040	171
1388064	173
1388092	172
1388116	171
1388140	173
1388164	172
1388222	172
1388246	172
1388270	172
1388294	172
1388318	172
1388342	171
1388366	172
1388390	172
1388414	172
1388438	172
1388462	173
1388486	171
1388510	172
1388534	172
1388558	172
1388582	172
1388606	172
1388630	172
1388654	172
1388678	172
1388702	172
